ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2025-07] 08-037-20-000,2025-07,2025,[07] July,"Hindang, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,B,08-037-20-000,Hindang,Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2025-07] 08-037-24-000,2025-07,2025,[07] July,"Javier, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,B,08-037-24-000,Javier,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2025-07] 08-060-09-000,2025-07,2025,[07] July,"Jiabong, Samar",[1] Operational,,,,Normal Operations,[A] Operational,B,08-060-09-000,Jiabong,Samar,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2025-07] 08-037-26-000,2025-07,2025,[07] July,"Kananga, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-037-26-000,Kananga,Leyte,Region VIII (Eastern Visayas),Municipality,1st,R8,K
[2025-07] 08-078-06-000,2025-07,2025,[07] July,"Kawayan, Biliran",[8] Withdraw,,,,Withdrawn,[D] Withdraw,B,08-078-06-000,Kawayan,Biliran,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2025-07] 08-037-28-000,2025-07,2025,[07] July,"La Paz, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,B,08-037-28-000,La Paz,Leyte,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2025-07] 08-037-29-000,2025-07,2025,[07] July,"Leyte, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-037-29-000,Leyte,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2025-07] 08-064-08-000,2025-07,2025,[07] July,"Macrohon, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-08-000,Macrohon,Southern Leyte,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2025-07] 08-078-08-000,2025-07,2025,[07] July,"Naval, Biliran",[1] Operational,,,,Normal Operations,[A] Operational,A,08-078-08-000,Naval,Biliran,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2025-07] 08-037-39-000,2025-07,2025,[07] July,"Palo, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-037-39-000,Palo,Leyte,Region VIII (Eastern Visayas),Municipality,3rd,R8,K
[2025-07] 08-048-15-000,2025-07,2025,[07] July,"Pambujan, Northern Samar",[1] Operational,,,,Normal Operations,[A] Operational,A,08-048-15-000,Pambujan,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2025-07] 08-037-41-000,2025-07,2025,[07] July,"Pastrana, Leyte",[1] Operational,,,,Zero transactions for the month of July 2025,[A] Operational,A,08-037-41-000,Pastrana,Leyte,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2025-07] 08-064-14-000,2025-07,2025,[07] July,"San Juan, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-14-000,San Juan,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2025-07] 08-048-20-000,2025-07,2025,[07] July,"San Roque, Northern Samar",[1] Operational,,,,Zero transactions for the month of July 2025,[A] Operational,A,08-048-20-000,San Roque,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2025-07] 08-064-17-000,2025-07,2025,[07] July,"Sogod, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-17-000,Sogod,Southern Leyte,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2025-07] 08-064-18-000,2025-07,2025,[07] July,"Tomas Oppus, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-18-000,Tomas Oppus,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2025-07] 19-066-13-000,2025-07,2025,[07] July,"Talipao, Sulu",[1] Operational,,,,,[A] Operational,B,19-066-13-000,Talipao,Sulu,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM I,M
[2025-07] 09-073-08-000,2025-07,2025,[07] July,"Dumingag, Zamboanga del Sur",[7] To Follow-up,50%,waiting for LGU's response,,,[C] For Training/Others,B,09-073-08-000,Dumingag,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2025-07] 09-073-43-000,2025-07,2025,[07] July,"Guipos, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,B,09-073-43-000,Guipos,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2025-07] 09-073-12-000,2025-07,2025,[07] July,"Labangan, Zamboanga del Sur",[7] To Follow-up,,Understaff,,,[C] For Training/Others,B,09-073-12-000,Labangan,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,3rd,R9,L
[2025-07] 09-073-33-000,2025-07,2025,[07] July,"Lakewood, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,B,09-073-33-000,Lakewood,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2025-07] 09-072-10-000,2025-07,2025,[07] July,"Polanco, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,A,09-072-10-000,Polanco,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,3rd,R9,L
[2025-07] 09-072-11-000,2025-07,2025,[07] July,"Pres. Manuel A. Roxas, Zamboanga del Norte",[7] To Follow-up,75%,waiting for LGU's response,,,[C] For Training/Others,B,09-072-11-000,Pres. Manuel A. Roxas,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2025-07] 09-072-12-000,2025-07,2025,[07] July,"Rizal, Zamboanga del Norte",[7] To Follow-up,25%,waiting for LGU's response,,,[C] For Training/Others,B,09-072-12-000,Rizal,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,5th,R9,L
[2025-07] 09-073-25-000,2025-07,2025,[07] July,"San Pablo, Zamboanga del Sur",[7] To Follow-up,75%,waiting for LGU's response,,,[C] For Training/Others,B,09-073-25-000,San Pablo,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th*,R9,L
[2025-07] 09-072-15-000,2025-07,2025,[07] July,"Siayan, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-15-000,Siayan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2025-07] 09-072-18-000,2025-07,2025,[07] July,"Sindangan, Zamboanga del Norte",[7] To Follow-up,50%,waiting for LGU's response,,,[C] For Training/Others,B,09-072-18-000,Sindangan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,1st,R9,L
[2025-07] 09-083-15-000,2025-07,2025,[07] July,"Titay, Zamboanga Sibugay",[1] Operational,,,,,[A] Operational,A,09-083-15-000,Titay,Zamboanga Sibugay,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2025-07] 10-042-01-000,2025-07,2025,[07] July,"Aloran, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-01-000,Aloran,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-07] 10-035-01-000,2025-07,2025,[07] July,"Bacolod, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-01-000,Bacolod,Lanao del Norte,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-07] 04-056-34-000,2025-07,2025,[07] July,"Pitogo, Quezon",[2] Pilot Testing,72%,,,,[B] Developmental,B,04-056-34-000,Pitogo,Quezon,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2025-07] 10-042-04-000,2025-07,2025,[07] July,"Calamba, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-04-000,Calamba,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-07] 04-058-12-000,2025-07,2025,[07] July,"Tanay, Rizal",[4] For Data Build-up,60%,,,"Conducted Users Training last July 15-18, 2025",[B] Developmental,#N/A,04-058-12-000,Tanay,Rizal,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-07] 10-043-08-000,2025-07,2025,[07] July,"City of Gingoog, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-08-000,City of Gingoog,Misamis Oriental,Region X (Northern Mindanao),City,2nd,R10,N
[2025-07] 10-042-15-000,2025-07,2025,[07] July,"City of Tangub, Misamis Occidental",[5] For Training,,,,,[C] For Training/Others,B,10-042-15-000,City of Tangub,Misamis Occidental,Region X (Northern Mindanao),City,4th,R10,N
[2025-07] 10-042-05-000,2025-07,2025,[07] July,"Clarin, Misamis Occidental",[5] For Training,,,,"Scheduled in July, waiting for Opex SARO",[C] For Training/Others,B,10-042-05-000,Clarin,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-07] 10-043-06-000,2025-07,2025,[07] July,"Claveria, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-06-000,Claveria,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2025-07] 10-043-11-000,2025-07,2025,[07] July,"Jasaan, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-11-000,Jasaan,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2025-07] 10-035-05-000,2025-07,2025,[07] July,"Kapatagan, Lanao del Norte",[1] Operational,,,,,[A] Operational,A,10-035-05-000,Kapatagan,Lanao del Norte,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2025-07] 10-043-13-000,2025-07,2025,[07] July,"Lagonglong, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-13-000,Lagonglong,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-07] 10-043-15-000,2025-07,2025,[07] July,"Libertad, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-15-000,Libertad,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-07] 10-018-03-000,2025-07,2025,[07] July,"Mahinog, Camiguin",[1] Operational,,,,,[A] Operational,A,10-018-03-000,Mahinog,Camiguin,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-07] 10-035-12-000,2025-07,2025,[07] July,"Maigo, Lanao del Norte",[1] Operational,,,,,[A] Operational,A,10-035-12-000,Maigo,Lanao del Norte,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-07] 10-018-04-000,2025-07,2025,[07] July,"Mambajao, Camiguin",[1] Operational,,,,,[A] Operational,A,10-018-04-000,Mambajao,Camiguin,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2025-07] 10-043-18-000,2025-07,2025,[07] July,"Manticao, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-18-000,Manticao,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-07] 10-043-20-000,2025-07,2025,[07] July,"Naawan, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-20-000,Naawan,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-07] 10-042-12-000,2025-07,2025,[07] July,"Plaridel, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-12-000,Plaridel,Misamis Occidental,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2025-07] 10-043-22-000,2025-07,2025,[07] July,"Salay, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-22-000,Salay,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-07] 10-042-14-000,2025-07,2025,[07] July,"Sinacaban, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-14-000,Sinacaban,Misamis Occidental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-07] 10-043-24-000,2025-07,2025,[07] July,"Tagoloan, Misamis Oriental",[8] Withdraw,,,,,[D] Withdraw,B,10-043-24-000,Tagoloan,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2025-07] 10-043-25-000,2025-07,2025,[07] July,"Talisayan, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-25-000,Talisayan,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-07] 10-035-22-000,2025-07,2025,[07] July,"Tubod, Lanao del Norte",[7] To Follow-up,20%,LGU not applyin additional test applications since Feb,To discuss with LGU of the system continuation,,[C] For Training/Others,B,10-035-22-000,Tubod,Lanao del Norte,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2025-07] 11-025-03-000,2025-07,2025,[07] July,"Boston, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-03-000,Boston,Davao Oriental,Region XI (Davao Region),Municipality,3rd,R11,P
[2025-07] 11-025-05-000,2025-07,2025,[07] July,"Cateel, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-05-000,Cateel,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2025-07] 11-024-03-000,2025-07,2025,[07] July,"City of Digos, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-03-000,City of Digos,Davao del Sur,Region XI (Davao Region),City,2nd,R11,P
[2025-07] 11-025-09-000,2025-07,2025,[07] July,"City of Mati, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-09-000,City of Mati,Davao Oriental,Region XI (Davao Region),City,5th,R11,P
[2025-07] 17-059-01-000,2025-07,2025,[07] July,"Alcantara, Romblon",[2] Pilot Testing,50%,,,,[B] Developmental,#N/A,17-059-01-000,Alcantara,Romblon,MIMAROPA Region,Municipality,5th,R4B,G
[2025-07] 11-025-07-000,2025-07,2025,[07] July,"Lupon, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-07-000,Lupon,Davao Oriental,Region XI (Davao Region),Municipality,1st,R11,P
[2025-07] 11-024-08-000,2025-07,2025,[07] July,"Malalag, Davao del Sur",[1] Operational,,,,,[A] Operational,A,11-024-08-000,Malalag,Davao del Sur,Region XI (Davao Region),Municipality,2nd,R11,P
[2025-07] 11-025-08-000,2025-07,2025,[07] July,"Manay, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-08-000,Manay,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2025-07] 11-082-05-000,2025-07,2025,[07] July,"Maragusan, Davao de Oro",[1] Operational,,,,,[A] Operational,B,11-082-05-000,Maragusan,Davao de Oro,Region XI (Davao Region),Municipality,1st,R11,P
[2025-07] 11-024-10-000,2025-07,2025,[07] July,"Matanao, Davao del Sur",[1] Operational,,,,,[A] Operational,A,11-024-10-000,Matanao,Davao del Sur,Region XI (Davao Region),Municipality,2nd,R11,P
[2025-07] 11-024-11-000,2025-07,2025,[07] July,"Padada, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-11-000,Padada,Davao del Sur,Region XI (Davao Region),Municipality,3rd,R11,P
[2025-07] 17-051-02-000,2025-07,2025,[07] July,"Calintaan, Occidental Mindoro",[2] Pilot Testing,50%,,,,[B] Developmental,#N/A,17-051-02-000,Calintaan,Occidental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2025-07] 11-024-14-000,2025-07,2025,[07] July,"Sulop, Davao del Sur",[1] Operational,,,,,[A] Operational,A,11-024-14-000,Sulop,Davao del Sur,Region XI (Davao Region),Municipality,3rd,R11,P
[2025-07] 11-025-11-000,2025-07,2025,[07] July,"Tarragona, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-11-000,Tarragona,Davao Oriental,Region XI (Davao Region),Municipality,3rd,R11,P
[2025-07] 05-041-01-000,2025-07,2025,[07] July,"Aroroy, Masbate",[3] Ongoing Data Build-up,10%,,,,[B] Developmental,#N/A,05-041-01-000,Aroroy,Masbate,Region V (Bicol Region),Municipality,1st,R5,H
[2025-07] 05-062-02-000,2025-07,2025,[07] July,"Barcelona, Sorsogon",[3] Ongoing Data Build-up,85%,Applicants not familiar with the system and unstable internet connection,,,[B] Developmental,B,05-062-02-000,Barcelona,Sorsogon,Region V (Bicol Region),Municipality,5th,R5,H
[2025-07] 16-002-07-000,2025-07,2025,[07] July,"Las Nieves, Agusan del Norte",[1] Operational,,,,,[A] Operational,A,16-002-07-000,Las Nieves,Agusan del Norte,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-07] 16-068-02-000,2025-07,2025,[07] July,"Bayabas, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-02-000,Bayabas,Surigao del Sur,Region XIII (Caraga),Municipality,5th,R13,O
[2025-07] 16-068-06-000,2025-07,2025,[07] July,"Carmen, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-06-000,Carmen,Surigao del Sur,Region XIII (Caraga),Municipality,5th,R13,O
[2025-07] 16-068-12-000,2025-07,2025,[07] July,"Lingig, Surigao del Sur",[7] To Follow-up,,"Last Status: For Data Buildup
Unresponsive LGU",,,[C] For Training/Others,B,16-068-12-000,Lingig,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-07] 05-016-02-000,2025-07,2025,[07] July,"Capalonga, Camarines Norte",[3] Ongoing Data Build-up,10%,x,,,[B] Developmental,B,05-016-02-000,Capalonga,Camarines Norte,Region V (Bicol Region),Municipality,3rd,R5,H
[2025-07] 05-016-05-000,2025-07,2025,[07] July,"Jose Panganiban, Camarines Norte",[3] Ongoing Data Build-up,10%,,,,[B] Developmental,B,05-016-05-000,Jose Panganiban,Camarines Norte,Region V (Bicol Region),Municipality,2nd,R5,H
[2025-07] 16-068-17-000,2025-07,2025,[07] July,"Tagbina, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-17-000,Tagbina,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-07] 16-068-18-000,2025-07,2025,[07] July,"Tago, Surigao del Sur",[1] Operational,,,,,[A] Operational,B,16-068-18-000,Tago,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-07] 16-067-23-000,2025-07,2025,[07] July,"Socorro, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-23-000,Socorro,Surigao del Norte,Region XIII (Caraga),Municipality,4th,R13,O
[2025-07] 16-067-25-000,2025-07,2025,[07] July,"Tagana-An, Surigao del Norte",[1] Operational,,,,,[A] Operational,A,16-067-25-000,Tagana-An,Surigao del Norte,Region XIII (Caraga),Municipality,5th*,R13,O
[2025-07] 16-067-27-000,2025-07,2025,[07] July,"Tubod, Surigao del Norte",[1] Operational,,,,,[A] Operational,A,16-067-27-000,Tubod,Surigao del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-07] 05-016-07-000,2025-07,2025,[07] July,"Mercedes, Camarines Norte",[3] Ongoing Data Build-up,80%,,,,[B] Developmental,B,05-016-07-000,Mercedes,Camarines Norte,Region V (Bicol Region),Municipality,2nd,R5,H
[2025-07] 12-047-04-000,2025-07,2025,[07] July,"City of Kidapawan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-04-000,City of Kidapawan,Cotabato,Region XII (SOCCSKSARGEN),City,3rd,R12,Q
[2025-07] 12-047-03-000,2025-07,2025,[07] July,"Kabacan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-03-000,Kabacan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-07] 12-065-06-000,2025-07,2025,[07] July,"Lebak, Sultan Kudarat",[7] To Follow-up,,Lack of Manpower,,,[C] For Training/Others,B,12-065-06-000,Lebak,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-07] 05-016-12-000,2025-07,2025,[07] July,"Vinzons, Camarines Norte",[3] Ongoing Data Build-up,98%,,,,[B] Developmental,B,05-016-12-000,Vinzons,Camarines Norte,Region V (Bicol Region),Municipality,3rd,R5,H
[2025-07] 12-047-09-000,2025-07,2025,[07] July,"Midsayap, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-09-000,Midsayap,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-07] 07-022-01-000,2025-07,2025,[07] July,"Alcantara, Cebu",[3] Ongoing Data Build-up,90%,,,,[B] Developmental,B,07-022-01-000,Alcantara,Cebu,Region VII (Central Visayas),Municipality,5th,R7,J
[2025-07] 12-047-12-000,2025-07,2025,[07] July,"Pikit, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-12-000,Pikit,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-07] 07-046-01-000,2025-07,2025,[07] July,"Amlan, Negros Oriental",[3] Ongoing Data Build-up,25%,"For refresher Training;
to be scheduled next year",,,[B] Developmental,B,07-046-01-000,Amlan,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2025-07] 07-313-00-000,2025-07,2025,[07] July,"City of Mandaue, Cebu",[3] Ongoing Data Build-up,25%,,,,[B] Developmental,A,07-313-00-000,City of Mandaue,Cebu,Region VII (Central Visayas),City,1st,R7,J
[2025-07] 07-022-05-000,2025-07,2025,[07] July,"Argao, Cebu",[1] Operational,,,,,[A] Operational,A,07-022-05-000,Argao,Cebu,Region VII (Central Visayas),Municipality,1st,R7,J
[2025-07] 07-022-08-000,2025-07,2025,[07] July,"Balamban, Cebu",[1] Operational,,,,,[A] Operational,A,07-022-08-000,Balamban,Cebu,Region VII (Central Visayas),Municipality,1st,R7,J
[2025-07] 07-046-05-000,2025-07,2025,[07] July,"Basay, Negros Oriental",[1] Operational,,,,,[A] Operational,B,07-046-05-000,Basay,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2025-07] 07-012-09-000,2025-07,2025,[07] July,"Buenavista, Bohol",[1] Operational,,,,,[A] Operational,B,07-012-09-000,Buenavista,Bohol,Region VII (Central Visayas),Municipality,4th,R7,J
[2025-07] 07-012-11-000,2025-07,2025,[07] July,"Candijay, Bohol",[1] Operational,,,,,[A] Operational,B,07-012-11-000,Candijay,Bohol,Region VII (Central Visayas),Municipality,4th,R7,J
[2025-07] 07-046-08-000,2025-07,2025,[07] July,"City of Canlaon, Negros Oriental",[1] Operational,,,,,[A] Operational,B,07-046-08-000,City of Canlaon,Negros Oriental,Region VII (Central Visayas),City,4th,R7,J
[2025-07] 07-022-18-000,2025-07,2025,[07] July,"Compostela, Cebu",[3] Ongoing Data Build-up,75%,,,,[B] Developmental,B,07-022-18-000,Compostela,Cebu,Region VII (Central Visayas),Municipality,3rd,R7,J
[2025-07] 07-022-21-000,2025-07,2025,[07] July,"Daanbantayan, Cebu",[3] Ongoing Data Build-up,75%,,,,[B] Developmental,B,07-022-21-000,Daanbantayan,Cebu,Region VII (Central Visayas),Municipality,1st,R7,J
[2025-07] 07-022-42-000,2025-07,2025,[07] July,"San Francisco, Cebu",[2] Pilot Testing,100%,"Done Refresher Training last Septmber 17-19, 2024 for the new personnel in-charge | Waiting for actual transaction",,,[B] Developmental,B,07-022-42-000,San Francisco,Cebu,Region VII (Central Visayas),Municipality,3rd,R7,J
