ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2024-10] 09-072-10-000,2024-10,2024,[10] October,"Polanco, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,A,09-072-10-000,Polanco,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,3rd,R9,L
[2024-10] 09-073-23-000,2024-10,2024,[10] October,"Ramon Magsaysay, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,A,09-073-23-000,Ramon Magsaysay,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th*,R9,L
[2024-10] 09-072-13-000,2024-10,2024,[10] October,"Salug, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,A,09-072-13-000,Salug,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,3rd,R9,L
[2024-10] 09-073-25-000,2024-10,2024,[10] October,"San Pablo, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,A,09-073-25-000,San Pablo,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th*,R9,L
[2024-10] 09-072-15-000,2024-10,2024,[10] October,"Siayan, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-15-000,Siayan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2024-10] 09-072-18-000,2024-10,2024,[10] October,"Sindangan, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,A,09-072-18-000,Sindangan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,1st,R9,L
[2024-10] 19-066-13-000,2024-10,2024,[10] October,"Talipao, Sulu",[1] Operational,,,,,[A] Operational,A,19-066-13-000,Talipao,Sulu,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM I,M
[2024-10] 09-073-28-000,2024-10,2024,[10] October,"Tambulig, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,B,09-073-28-000,Tambulig,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th*,R9,L
[2024-10] 09-072-21-000,2024-10,2024,[10] October,"Tampilisan, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,A,09-072-21-000,Tampilisan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2024-10] 09-073-44-000,2024-10,2024,[10] October,"Tigbao, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,B,09-073-44-000,Tigbao,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,5th*,R9,L
[2024-10] 11-024-01-000,2024-10,2024,[10] October,"Bansalan, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-01-000,Bansalan,Davao del Sur,Region XI (Davao Region),Municipality,1st,R11,P
[2024-10] 11-024-03-000,2024-10,2024,[10] October,"City of Digos, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-03-000,City of Digos,Davao del Sur,Region XI (Davao Region),City,2nd,R11,P
[2024-10] 11-025-07-000,2024-10,2024,[10] October,"Lupon, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-07-000,Lupon,Davao Oriental,Region XI (Davao Region),Municipality,1st,R11,P
[2024-10] 11-025-08-000,2024-10,2024,[10] October,"Manay, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-08-000,Manay,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-10] 11-024-10-000,2024-10,2024,[10] October,"Matanao, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-10-000,Matanao,Davao del Sur,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-10] 11-025-10-000,2024-10,2024,[10] October,"San Isidro, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-10-000,San Isidro,Davao Oriental,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-10] 11-024-14-000,2024-10,2024,[10] October,"Sulop, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-14-000,Sulop,Davao del Sur,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-10] 10-042-01-000,2024-10,2024,[10] October,"Aloran, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-01-000,Aloran,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-035-01-000,2024-10,2024,[10] October,"Bacolod, Lanao del Norte",[1] Operational,,,,,[A] Operational,A,10-035-01-000,Bacolod,Lanao del Norte,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-042-04-000,2024-10,2024,[10] October,"Calamba, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-04-000,Calamba,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-018-01-000,2024-10,2024,[10] October,"Catarman, Camiguin",[1] Operational,,,,,[A] Operational,B,10-018-01-000,Catarman,Camiguin,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-10] 10-043-07-000,2024-10,2024,[10] October,"City of El Salvador, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-07-000,City of El Salvador,Misamis Oriental,Region X (Northern Mindanao),City,6th,R10,N
[2024-10] 10-042-05-000,2024-10,2024,[10] October,"Clarin, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-05-000,Clarin,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-013-04-000,2024-10,2024,[10] October,"Don Carlos, Bukidnon",[1] Operational,,,,,[A] Operational,B,10-013-04-000,Don Carlos,Bukidnon,Region X (Northern Mindanao),Municipality,1st,R10,N
[2024-10] 10-018-02-000,2024-10,2024,[10] October,"Guinsiliban, Camiguin",[1] Operational,,,,,[A] Operational,A,10-018-02-000,Guinsiliban,Camiguin,Region X (Northern Mindanao),Municipality,6th,R10,N
[2024-10] 10-043-11-000,2024-10,2024,[10] October,"Jasaan, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-11-000,Jasaan,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-10] 10-013-08-000,2024-10,2024,[10] October,"Kibawe, Bukidnon",[1] Operational,,,,,[A] Operational,A,10-013-08-000,Kibawe,Bukidnon,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-10] 10-043-15-000,2024-10,2024,[10] October,"Libertad, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-15-000,Libertad,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-10] 10-018-04-000,2024-10,2024,[10] October,"Mambajao, Camiguin",[1] Operational,,,,,[A] Operational,A,10-018-04-000,Mambajao,Camiguin,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2024-10] 10-043-20-000,2024-10,2024,[10] October,"Naawan, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-20-000,Naawan,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-042-12-000,2024-10,2024,[10] October,"Plaridel, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-12-000,Plaridel,Misamis Occidental,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2024-10] 10-043-22-000,2024-10,2024,[10] October,"Salay, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-22-000,Salay,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-043-24-000,2024-10,2024,[10] October,"Tagoloan, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-24-000,Tagoloan,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2024-10] 10-035-15-000,2024-10,2024,[10] October,"Nunungan, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-15-000,Nunungan,Lanao del Norte,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2024-10] 10-035-05-000,2024-10,2024,[10] October,"Kapatagan, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-05-000,Kapatagan,Lanao del Norte,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-10] 10-043-18-000,2024-10,2024,[10] October,"Manticao, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-18-000,Manticao,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-043-01-000,2024-10,2024,[10] October,"Alubijid, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-01-000,Alubijid,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-043-14-000,2024-10,2024,[10] October,"Laguindingan, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-14-000,Laguindingan,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-043-03-000,2024-10,2024,[10] October,"Balingoan, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-03-000,Balingoan,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-10] 10-042-15-000,2024-10,2024,[10] October,"City of Tangub, Misamis Occidental",[1] Operational,,,,,[A] Operational,B,10-042-15-000,City of Tangub,Misamis Occidental,Region X (Northern Mindanao),City,4th,R10,N
[2024-10] 10-035-10-000,2024-10,2024,[10] October,"Linamon, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-10-000,Linamon,Lanao del Norte,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-10] 10-018-03-000,2024-10,2024,[10] October,"Mahinog, Camiguin",[1] Operational,,,,,[A] Operational,B,10-018-03-000,Mahinog,Camiguin,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-10] 10-018-05-000,2024-10,2024,[10] October,"Sagay, Camiguin",[1] Operational,,,,,[A] Operational,B,10-018-05-000,Sagay,Camiguin,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-10] 10-043-06-000,2024-10,2024,[10] October,"Claveria, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-06-000,Claveria,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2024-10] 10-042-14-000,2024-10,2024,[10] October,"Sinacaban, Misamis Occidental",[1] Operational,,,,,[A] Operational,B,10-042-14-000,Sinacaban,Misamis Occidental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-10] 10-042-03-000,2024-10,2024,[10] October,"Bonifacio, Misamis Occidental",[1] Operational,,,,,[A] Operational,B,10-042-03-000,Bonifacio,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-043-08-000,2024-10,2024,[10] October,"City of Gingoog, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-08-000,City of Gingoog,Misamis Oriental,Region X (Northern Mindanao),City,2nd,R10,N
[2024-10] 10-042-13-000,2024-10,2024,[10] October,"Sapang Dalaga, Misamis Occidental",[1] Operational,,,,,[A] Operational,B,10-042-13-000,Sapang Dalaga,Misamis Occidental,Region X (Northern Mindanao),Municipality,5th*,R10,N
[2024-10] 10-035-06-000,2024-10,2024,[10] October,"Sultan Naga Dimaporo, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-06-000,Sultan Naga Dimaporo,Lanao del Norte,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2024-10] 10-043-16-000,2024-10,2024,[10] October,"Lugait, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-16-000,Lugait,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-10] 10-043-21-000,2024-10,2024,[10] October,"Opol, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-21-000,Opol,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-10] 10-043-23-000,2024-10,2024,[10] October,"Sugbongcogon, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-23-000,Sugbongcogon,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-10] 10-043-26-000,2024-10,2024,[10] October,"Villanueva, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-26-000,Villanueva,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-10] 10-043-17-000,2024-10,2024,[10] October,"Magsaysay, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-17-000,Magsaysay,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-042-07-000,2024-10,2024,[10] October,"Jimenez, Misamis Occidental",[1] Operational,,,,,[A] Operational,B,10-042-07-000,Jimenez,Misamis Occidental,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2024-10] 10-013-05-000,2024-10,2024,[10] October,"Impasug-ong, Bukidnon",[1] Operational,,,,,[A] Operational,B,10-013-05-000,Impasug-ong,Bukidnon,Region X (Northern Mindanao),Municipality,1st,R10,N
[2024-10] 10-043-25-000,2024-10,2024,[10] October,"Talisayan, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-25-000,Talisayan,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-043-02-000,2024-10,2024,[10] October,"Balingasag, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-02-000,Balingasag,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-10] 14-027-08-000,2024-10,2024,[10] October,"Aguinaldo, Ifugao",[1] Operational,,,,,[A] Operational,A,14-027-08-000,Aguinaldo,Ifugao,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2024-10] 14-027-11-000,2024-10,2024,[10] October,"Asipulo, Ifugao",[1] Operational,,,,,[A] Operational,A,14-027-11-000,Asipulo,Ifugao,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2024-10] 14-044-04-000,2024-10,2024,[10] October,"Bontoc, Mountain Province",[1] Operational,,,,,[A] Operational,B,14-044-04-000,Bontoc,Mountain Province,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2024-10] 14-032-13-000,2024-10,2024,[10] October,"City of Tabuk, Kalinga",[1] Operational,,,,,[A] Operational,A,14-032-13-000,City of Tabuk,Kalinga,Cordillera Administrative Region (CAR),City,5th,CAR,B
[2024-10] 14-001-07-000,2024-10,2024,[10] October,"Dolores, Abra",[2] Ongoing Testing and Data Build-up,25%,,,,[B] Developmental,B,14-001-07-000,Dolores,Abra,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2024-10] 14-027-02-000,2024-10,2024,[10] October,"Hungduan, Ifugao",[1] Operational,,,,,[A] Operational,B,14-027-02-000,Hungduan,Ifugao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-10] 14-027-05-000,2024-10,2024,[10] October,"Lamut, Ifugao",[1] Operational,,,,,[A] Operational,B,14-027-05-000,Lamut,Ifugao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-10] 14-081-05-000,2024-10,2024,[10] October,"Luna, Apayao",[1] Operational,,,,,[A] Operational,B,14-081-05-000,Luna,Apayao,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2024-10] 14-044-06-000,2024-10,2024,[10] October,"Paracelis, Mountain Province",[1] Operational,,,,,[A] Operational,B,14-044-06-000,Paracelis,Mountain Province,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2024-10] 14-001-17-000,2024-10,2024,[10] October,"Peñarrubia, Abra",[1] Operational,,,,,[A] Operational,B,14-001-17-000,Peñarrubia,Abra,Cordillera Administrative Region (CAR),Municipality,6th,CAR,B
[2024-10] 14-081-06-000,2024-10,2024,[10] October,"Pudtol, Apayao",[1] Operational,,,,,[A] Operational,B,14-081-06-000,Pudtol,Apayao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-10] 14-011-12-000,2024-10,2024,[10] October,"Sablan, Benguet",[1] Operational,,,,,[A] Operational,A,14-011-12-000,Sablan,Benguet,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2024-10] 14-011-13-000,2024-10,2024,[10] October,"Tuba, Benguet",[1] Operational,,,,,[A] Operational,A,14-011-13-000,Tuba,Benguet,Cordillera Administrative Region (CAR),Municipality,1st,CAR,B
[2024-10] 14-011-14-000,2024-10,2024,[10] October,"Tublay, Benguet",[1] Operational,,,,,[A] Operational,B,14-011-14-000,Tublay,Benguet,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2024-10] 01-028-01-000,2024-10,2024,[10] October,"Adams, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-01-000,Adams,Ilocos Norte,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-10] 01-033-01-000,2024-10,2024,[10] October,"Agoo, La Union",[1] Operational,,,,,[A] Operational,A,01-033-01-000,Agoo,La Union,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-10] 01-055-02-000,2024-10,2024,[10] October,"Aguilar, Pangasinan",[1] Operational,,,,,[A] Operational,B,01-055-02-000,Aguilar,Pangasinan,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-10] 01-033-02-000,2024-10,2024,[10] October,"Aringay, La Union",[1] Operational,,,,,[A] Operational,B,01-033-02-000,Aringay,La Union,Region I (Ilocos Region),Municipality,2nd,R1,C
[2024-10] 01-028-03-000,2024-10,2024,[10] October,"Badoc, Ilocos Norte",[1] Operational,,,,,[A] Operational,B,01-028-03-000,Badoc,Ilocos Norte,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-10] 01-033-05-000,2024-10,2024,[10] October,"Balaoan, La Union",[1] Operational,,,,,[A] Operational,B,01-033-05-000,Balaoan,La Union,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-10] 01-055-07-000,2024-10,2024,[10] October,"Balungao, Pangasinan",[1] Operational,,,,,[A] Operational,B,01-055-07-000,Balungao,Pangasinan,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-10] 01-029-02-000,2024-10,2024,[10] October,"Banayoyo, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-02-000,Banayoyo,Ilocos Sur,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-10] 01-028-04-000,2024-10,2024,[10] October,"Bangui, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-04-000,Bangui,Ilocos Norte,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-10] 01-029-03-000,2024-10,2024,[10] October,"Bantay, Ilocos Sur",[2] Ongoing Testing and Data Build-up,75%,,,,[B] Developmental,B,01-029-03-000,Bantay,Ilocos Sur,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-10] 01-055-10-000,2024-10,2024,[10] October,"Bautista, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-10-000,Bautista,Pangasinan,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-10] 01-055-11-000,2024-10,2024,[10] October,"Bayambang, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-11-000,Bayambang,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-10] 01-033-08-000,2024-10,2024,[10] October,"Burgos, La Union",[1] Operational,,,,,[A] Operational,A,01-033-08-000,Burgos,La Union,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-10] 01-033-09-000,2024-10,2024,[10] October,"Caba, La Union",[1] Operational,,,,,[A] Operational,A,01-033-09-000,Caba,La Union,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-10] 01-029-07-000,2024-10,2024,[10] October,"Caoayan, Ilocos Sur",[1] Operational,,,,,[A] Operational,A,01-029-07-000,Caoayan,Ilocos Sur,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-10] 01-028-05-000,2024-10,2024,[10] October,"City of Batac, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-05-000,City of Batac,Ilocos Norte,Region I (Ilocos Region),City,5th,R1,C
[2024-10] 01-029-06-000,2024-10,2024,[10] October,"City of Candon, Ilocos Sur",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,A,01-029-06-000,City of Candon,Ilocos Sur,Region I (Ilocos Region),City,4th,R1,C
[2024-10] 01-028-12-000,2024-10,2024,[10] October,"City of Laoag, Ilocos Norte",[1] Operational,,,,,[A] Operational,B,01-028-12-000,City of Laoag,Ilocos Norte,Region I (Ilocos Region),City,3rd,R1,C
[2024-10] 01-028-09-000,2024-10,2024,[10] October,"Dingras, Ilocos Norte",[1] Operational,100%,,,,[A] Operational,A,01-028-09-000,Dingras,Ilocos Norte,Region I (Ilocos Region),Municipality,2nd,R1,C
[2024-10] 01-028-10-000,2024-10,2024,[10] October,"Dumalneg, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-10-000,Dumalneg,Ilocos Norte,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-10] 01-029-11-000,2024-10,2024,[10] October,"Lidlidda, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-11-000,Lidlidda,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-10] 01-055-26-000,2024-10,2024,[10] October,"Mangaldan, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-26-000,Mangaldan,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-10] 01-055-28-000,2024-10,2024,[10] October,"Mapandan, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-28-000,Mapandan,Pangasinan,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-10] 01-033-11-000,2024-10,2024,[10] October,"Naguilian, La Union",[2] Ongoing Testing and Data Build-up,80%,,,,[B] Developmental,B,01-033-11-000,Naguilian,La Union,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-10] 01-028-14-000,2024-10,2024,[10] October,"Nueva Era, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-14-000,Nueva Era,Ilocos Norte,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-10] 01-028-17-000,2024-10,2024,[10] October,"Pasuquin, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-17-000,Pasuquin,Ilocos Norte,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-10] 01-028-18-000,2024-10,2024,[10] October,"Piddig, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-18-000,Piddig,Ilocos Norte,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-10] 01-055-30-000,2024-10,2024,[10] October,"Pozorrubio, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-30-000,Pozorrubio,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-10] 01-033-13-000,2024-10,2024,[10] October,"Rosario, La Union",[1] Operational,,,,,[A] Operational,B,01-033-13-000,Rosario,La Union,Region I (Ilocos Region),Municipality,1st,R1,C
